a_alias	b_alias
P45378-7	P54257
Q96BR9	Q8N5R6-5
P62826	Q9P2H0
Q9H910	O43374-2
Q00653	P41279
P36897	Q00532
O15519	O75618
Q9P253	Q96AX1
Q68DB7	Q3ZTS7
D0VY79	O60224
G4XH65	P05412
P41182-2	F1D8S7
Q99623	G4XH65
O75586	P09874
P07355	B4DN26
P51610	O43889
P15924-2	P08670
O00267-2	O95405-2
B7Z8H0	Q99741
P36897	Q8NEV4
P20366-2	P21452
Q15834	Q8NHQ1
P09769	P43405
P55036	P43686-2
P05019-2	P24592
XP_005263958	P23246
Q07666	Q8N3X1
O14776	Q9NZC7
Q13895	Q12816
Q9H773	Q8NC60
P60510	Q5MIZ7
Q9UH62	Q9H063
O75643	P31946
O60341	Q15047-3
P11021	P01023
Q9Y3C7	O60925
Q15796-2	P05412
Q96A54	Q9UKG1
Q96FJ2	O14490-5
XP_005245514	Q06124-2
P10912	P27986
Q9UBT6	Q9UBZ9
P16157-22	NP_005061
O75398	Q8N201
P30304	P41227
O95602	Q15653-2
NP_000035	Q15233-2
P21860	O14511
Q96C24	P61006
P55210	NM_002111
P40937	Q13432
P48444-2	P53621-2
Q7L523	Q9NQL2
NP_945321	P80098
D6RGJ2	XP_005263086
Q06587	O00257
P24394-2	O95376
XP_005261834	P06858
P35548	Q07687
Q02779	Q9Y496
NP_000594	Q8IVI9-2
Q9HAU5	Q9NPD3
O60749	O95219
P24522	Q13561-2
Q13129	XP_005246733
P50607	O60674
Q96IT1	P36575
Q13546	K9JA46
P30533	Q92673
Q9Y297-2	Q04206-4
P46109	P16234
Q8N668	XP_005274205
B1AHB0	Q99459
Q2L6B3	Q4ZG40
Q92560	P51610
Q13490	B4DWA2
Q9NPI1	P05386
P55036	Q16186
Q13158	Q14790
P62312	A4D0W0
O43526	O43525
O43561	P27986
Q53H80	Q8TBB1
Q13263	O15164
Q02388	XP_005246459
Q8IX03-2	Q05513-2
Q08881	P10747
P63165	Q9NSC2-2
Q5T681	O15162
P61201-2	P10827
P06239	P16070-19
Q99496	P35227
P35548	P28360
Q9UGN5-2	P09874
O75030-10	O14948-2
P21860	O60674
Q96AX1	NP_068375
Q9UKV5	P60604-2
Q96G25	Q92561
P18669	Q99569
O43463	O95248-4
O43186	O15265
O15530-4	B0LPE5
P16220-3	Q9Y2W7
P98095-2	Q96GW7
Q9UQC2	P27986
P63208	Q13309
P04198	P61244
Q8WWB3	Q9C005
P25787	O14818-2
Q9NP59	B3KNK9
I4AY87	Q9H8Y8
Q96DW6	Q92979
Q92561	Q99584
P27695	P63279
P49910	Q9NWS9
Q01844	O96019
P50452	P09958
P20618	P49720
Q53G59	Q92997
Q06265	Q13868
P17936	NP_997639
O14639	Q9BUH8
P05067-10	Q92624
Q10587	Q16520
P07996	NP_997639
O95251	Q99719
Q13546	Q13501
P52434	P24928
P61981	Q8IYB3
Q9BQ04	P82933
Q09472	Q8IZL8
P50995	P31942-5
P62191	Q15008
P08069	P29353-5
P00533	Q9UKG1
P40937	P35249
B0LPF3	Q08499
Q02297-6	P21860
P27986	P15509
P04637-8	P48643
P18847	K7PPA8
Q14686	P41235-7
Q14457	Q6ZNE5
Q12860-2	P46531
Q6PD56	Q2M1Z3
Q9BT49	Q96KQ7-2
E9PHR9	Q15645
Q00613	XP_005255181
P46109	P42229
Q9Y3Q8	Q9NWS0
NP_003832	Q6UWE0
Q9BVV2	Q13137
Q9NS23-7	Q13043
Q01844	Q15906
D1MGQ2	D9YZU5
P28074	P25787
Q9H8W4	O95197-2
P62166-2	Q86UW9
O14543	Q15369
K9JA46	B4DJ51
Q15834	O95872
Q9Y3Q8	Q9BVI4
Q9UKE5-7	Q12933
XP_005255288	XP_005274205
P19419	P11831
P29350	P06127
Q9BQ95	Q16891
Q04917	Q9UQ26-3
O14717-4	Q13432-2
Q9HAU4	Q8N0X7
Q9NS61-3	A4D0V9
Q15797	P62826
P08621	Q13485
P78362-2	P26368-2
Q01844-6	Q96QG7
Q96BD5	O60341
Q86UX7-2	A4D0W0
Q13216	O14949
Q9Y4P9	Q9H8W4
Q8TAP4	Q8N187
Q9GZV5	P62258
Q9UBC2	Q8WXE9
P15927	P27694
Q9Y283	O15259-3
Q9UH73	Q2M1K9
P62308	Q9P2H0
P35900	XP_005268120
Q8N6T7	Q12873
B0LPE5	Q05513-2
Q92966	P06400
L7RRS6	Q13164-3
P09429	Q13432
P00533	B4DJ51
Q92769	O60264
NP_006221	Q8WZ19
B2R4C5	P02788
P05549	K7PPA8
Q14626	A8K3F7
Q99708-3	P61968
Q13882	P21860-5
P18848	P35638
Q13009	P05129
P60866	Q99547
P61163	Q14980
Q6ZVK8	Q14749
NP_945321	P29083
L7RRS6	D0PNI1
P19388	P62875
Q92934	P10415
P26992	Q92624
P49754	Q96KM6
Q16584	Q92918
NP_055386	Q9H422-2
Q6FIE9	XP_005245698
Q9UFN0	O95163
P04637-8	NP_775970
O95405	P62140
A4D0P7	Q99459
P51685	P22362
P23284	NM_000384
P04632	NP_001739
Q15796	P62987
P01024	NP_000177
D0PNI1	K7PPA8
Q16539-4	B4DIG0
P13647	P15924-2
P49023-4	P35240-9
O14920	Q00839
P23771	P25800
P18846	Q16649
Q99613	Q6PD74
Q96S38-2	P40425
Q13352-4	F1D8Q5
P56134-4	XP_005247501
P78363	Q14028-3
Q96G23	P27449
E5KQS5	Q9UI14
XP_005253942	P30411
P78406	Q9GZR7
P61224	O15211
Q12933	Q6ZU52
P21580	Q13571
XP_005272110	Q9UK97-3
Q16543	P08238
P21506	O15164
P15172	Q13485
P78347	P11831
O95613	Q9NRI5
P23763-2	Q9P0L0
P50148	P25098
O43791	P35638
Q6ZVM7	Q13571
B4E1U9	P52565
P62314	A4D0W0
Q8WX92	P38398-4
O60861	O60610
P84022	Q08174
Q15014	Q9Y605
P27348	P42338
P62316	P00533
P00533	P35070
Q92769	P06400
Q9UBH0	P12757-3
O75581	P56704
O75030-10	P17947
Q15561	Q15834
Q15637-4	P36406-3
P15036	Q15326-6
A4D0W0	Q9Y333
O15198	Q7Z6Z7
P05386	P21246
O95751	Q7L190
B4DQA3	Q9Y3Q8
Q9BSW7	Q9Y3Q8
Q16649	P35638
Q96KB5	Q13485
NP_000035	P07900-2
Q9GZT6	Q9NX18
O95238-2	NP_000035
P35226	P21246
Q9UBP5	O75376-2
Q8N6Y0	Q86YR5-2
P54132	P40692
O00198	P10415
O00463	P26842
P51677	Q07325
O60674	O15524
P07204	P00734
P23246	Q9NZC7-5
P09564	Q8WVN6
P01024	Q5DVJ7
XP_005260130	O75558
Q9NR12	Q9P286
P10276	F1T097
Q14181	P55769
A4D0W0	Q9BV44
A4D196	Q9HA65
Q13868	Q9NQT4
Q14802-2	P22736-3
P06730	P18206
O43765	P21246
Q15796	O95405
P04637-8	P35354
P06239	P46531
Q2L6J1	Q12933
P38936	O00311
XP_005257673	Q9Y6X2
P28074-3	P20618
P35398	P15531
P00533	B9A6J3
E5KTA6	NP_057852
P02679	P05160
P07360	P07357
Q9Y4K3	Q8N5C8
P20339	Q15075
Q9NR55	P17275
Q7LC44	P19012
O95071	Q99828
Q13393	B1AKZ4
XP_005253812	Q9GZV5
P42574	NM_003715
P24534	Q8IYT8
P08727	Q8IYI6
P35568	P42345
Q9NR55	P35638
A8K881	O60674
P27694	Q13228
XP_005256043	Q15139
P55316	Q9UGL1
A8K287	P51809
P50222	P23760
XP_005275091	O95405-2
Q13241-3	P26715
P63010-3	Q9Y6Q5
Q7Z478	Q9HA65
P21980	P02751
P22303-4	P05067-7
Q92823-4	Q02246
Q01094	Q14188
Q9Y490	P18206
Q15797	P10114
F1D8Q5	F1D8N1
P28288	P33897
P63208	Q96CD0
Q03135	P21453
Q13698	P30626
O00629	P46063
O43255	Q12933
P27695	A8K5I0
P02753	E9KL36
Q15796-2	Q9NQ69-2
P15172	XP_005255181
Q12933	P41273
Q13485	Q8TB52
P42166	P20700
Q15628	NP_000517
Q15527	O60512
D3DPA4	P36897
Q86U06-4	P27694
P05231	Q05516
P29350	P27986
Q99748	P56159-2
Q96E93	O95214
P27986	Q06124
P21554	P08754
Q96DE7	Q08170
P62888	Q13233
O00267-2	NP_001269883
Q15797	O75448-2
P45983	Q9NZC7
NP_000035	P09429
P01189	P33032
Q9NRG1	P00492
O95751	P48552
F1D8N4	P17676
O15211	Q13432-2
P62316	P62304
Q9P2R6-2	P54259
Q96MA1	Q14005
P08670	Q13426
Q9NZN5	O15031
NP_001193767	P35222
P01133	P21860
P12004	P38936
XP_005274818	Q9UNS2
P62308	Q16637-4
P04626	Q9H6Q3
P21731-2	P50148
Q8IYF1	Q8NHQ1
O43524	XP_005273549
P29466-4	P00533
Q12933	P46527
Q13790	P02652
B2R4P9	A2ABF8
Q8N612-3	Q9UI14
P26572	O15198-2
O14686	G4XH65
O00267-2	Q96KM6
P78347-2	P54821-2
Q9BZR6	Q96FE5
O00221	Q9UPN7
P10451-4	O43765
P12956	P16435
O43823	P24385
Q01844	Q13485
Q13635	A4D1K5
NP_001191809	Q9BV68-2
Q9UK33	Q9Y620-2
P54756	P52797
P02794	B3KNK9
P84022	O15198
P98170	O43353
Q13573	Q86U42
L7RTG7	P07949-2
Q9Y6V7	P54257
P47897	P54136
P00751	P27918
P62166	P35462
Q14974	Q15796-2
Q9Y6N7-4	P00519
Q9GZS1	O15160
Q14807	XP_005264166
Q00610	O14964
O15111	Q13451
F1D8P8	Q13569
Q13347	NP_000651
Q03405-3	P00749
Q99750	Q9UBX3
P30050	P83916
Q12959-4	P78559
Q7L5N1	P61313
Q99708	Q8IV36
Q9Y2W7-3	Q03060-23
Q15796	O60664
Q16665-3	Q9H6Z9
P23497	P63165
P40425	P78537-2
P48730-2	O15534
P98155-2	P30533
P84095	P36897
P01137	Q14766
Q86YD1	O75069
Q7Z6B0	Q01844-6
Q9Y5U2	P22314
P15172	P08047
P19256	P06729
P31942-2	Q99616
Q03692	P07237
P15622-3	Q9BUH8
Q92851	Q14790
Q8N2U0	Q9BTY7
Q9UFG7	Q13643
Q7L5N1	P42773
P10145	P18827
Q00535	O14976
Q12802	G4XH65
P09960	O15145
P46379	P56556
O75525	Q5VWX1
O95994	XP_005255969
Q14318-2	P07900-2
Q15233-2	Q9H8W4
Q13177	Q96B97-2
NP_663782	XP_005271621
P48643	Q16891-2
O15111	P07900-2
B2R4P9	Q9Y5B9
P42224	P38398
Q15475	O00167-2
XP_005248328	Q9UQB3
P18206	P39748
P26367	O95343
A8K5I0	Q96HS1
Q7Z7J5	Q7L590
A7UKX8	G4XH65
Q92900	Q8IU60
P34741	P14210-6
A8K583	Q13137
Q9UIQ6	O15198-2
P04626	Q99704
Q96EP1-3	NP_003591
P50453	Q9Y3C7
O14543	Q15370
P06241	P42768
Q92973-2	Q86U42
Q92973	P62826
Q9H1J1	Q01629
Q00403	P10589
Q6ICG6	P61981
P13987	P02748
P17480-2	P24941-2
Q15041	Q969H0-4
O00303	NP_001135935
E9KL37	XP_005250467
Q9NVZ3	O15162
Q9Y6A4	P61981
P26641	Q8TC92
O60262	Q13368
P06239	Q13432
Q9NWX6	Q8N336
A8K287	Q15811
Q9H7U1	Q15560
O60941	Q96A04
Q9BXS5-2	P51116
NP_000256	N0E4C7
P84022	Q13445
Q8N684	A4D0Z4
Q9BRP4	O00487
XP_005270321	Q00653-4
P60953	P42768
P67809	P61978
P01024	NP_000564
P17931	P12318
P48023	B0LPF3
P49023	O76062
Q5RL73	P84090
O15105	Q96DE7
P19419	P63165
Q13616	Q01094
Q92905	P61201-2
Q92624	P14770
O75069	P22314
P63165	Q9P0U3-2
O95631	P43146
Q8IUH5	NM_002111
Q96KM6	Q14203
Q99828	Q9H4B4
Q9UQ90	Q99750
P06401	Q04206
Q9Y2X7-2	XP_005263754
P00747	Q13219
O75554	XP_005268422
Q13573	Q9UM47
P10721	P19174
Q9UQC2	Q06124-2
Q9H444	Q96FZ7
Q15796	Q9NRC3
P49841	Q9H1J1
P48736	P29322-2
O60941	Q8ND30
XP_005246706	P40692
XP_005265372	Q9Y2D5-4
Q14126	P14923
P52292	Q01201
Q15528	Q9P086
P08631-4	P12314
NM_005870	Q13547
P42680	P42768
Q9H270	Q92481
P09936	P83916
O43439	Q06455
Q92993-2	B2R4R0
Q99523-2	P08138
Q8WUF5	P62136
Q9H7U1	P32780
Q9Y679-2	P56199
P53350	O00562-2
P31273	P78543
Q14686	Q09472
E9PJK2	Q13547
O95182	Q9BQ52
P42768	Q8TF74
Q00610	O00291
P08253-3	P02452
Q9Y2S7	P16870
Q9NZ52-3	Q9Y3C5
Q9HAU4	O75369
Q13287	Q8N4P3
O00244	P35670
P55345-2	G4XH65
Q14596	Q658J6
Q05209-2	Q9NXF1
E9PBB9	P98164
P05452	P14210-6
Q9UMX0	Q13049
Q96PY6-4	Q9GZX5
Q6SA08	P16220
P13498	NP_000256
P15374	Q15843
Q9NRF8	Q9NZD8-2
Q9BVV2	Q9NR12
P98170	Q9NYJ8-2
P15927	Q7L5N1
Q8IY31	A4D1C5
Q8TEY5	O43889-2
Q07889	O43639
P08631-4	XP_005272234
B4E1U9	Q13153
O75533	Q9NZC7
P17987	P48643
P00533	P62993-2
XP_005248328	Q9ULB1-2
P49023-4	P11940
Q9BTT6-2	Q9P2H0
Q92905	Q7L5N1
Q969N2	Q9H1J1-2
P54252-3	XP_005251632
NP_003831	P50591
Q15796	Q9UM13
O15379	P20749
P29466-4	P49768-3
P49815	P31946
F1D8N4	A8K5I0
Q16594	Q16514
C6EMX8	Q7L590
P13569	L7RTI5
P05107	P05362
O75676	P16220
P09884	P13010
P20783	P23560
Q14254	O75955
O95721	B2R5U3
P28482	P05412
Q9UHF0	P21246
NP_000035	XP_005252625
O75444	P01100
Q9Y6K9	Q99558
Q9NRR5	Q9Y3C5
P63167	P78352-3
O14490	P78352-2
Q8IY31	Q9BQD3
Q9UN37	Q9HD42
P11021	NP_000543
Q15796-2	XP_005255181
P62308	Q9UHI6
P51681	A0N0R1
Q9NRG4	K7PPA8
O95897	A2RRP1
P01730	Q13432
P09429	Q6FII3
Q15642-2	P42768
Q9Y4K3	P51617-4
O95628-2	P62837-2
Q13115	Q16539-4
P21580	XP_005273549
P27348	Q9P0K7-3
NP_001171559	XP_005264394
O00268	Q16514
P84022-4	Q9UEE9
NP_000035	O43294
P38936	P06400
P62258	O94921-2
P21964-2	Q99732-3
P60842-2	Q2TU89
Q01844-6	B2R4W8
P34998-4	XP_005260454
P07766	P29353
P29353	Q04912
O95989	Q9H0T7
Q15834	Q9BT92
P60880-2	Q7Z6L0
O15169-2	O14640-2
P62330	P49407-2
P29353-2	P11274-2
P08069	E9KL35
P50453	Q6FII3
P48509	P05556-2
Q03164	O00255
Q14566	B4E0X6
Q9UJ70-2	Q8TBB1
Q9Y4K3	Q9NQC7
Q15024	Q01780-2
XP_005267745	P19447
O95486	Q15645
P27540	O15198
O15525	P17275
Q13257	Q15013
Q99719	A4D0W0
P10599-2	Q15080
Q02779	NM_002111
XP_005262229	P43358
Q9Y3Q8	Q8IYF3-3
Q8IYD1	P11940
Q92585	P46531
P47224	P20336
P25208	P23511-2
P09429	P06400
P00533	P36542
Q92993-4	XP_005257673
O00401	P16333
P41594	B4DJ51
P04637-7	P09884
P56545	Q8WW38
XP_005248000	P25445-6
P61289	Q64LD2
O15116	O43776
O43707	P06396
P78345	Q99575
Q15047	P30519
P29350-3	A8K379
Q9H4E5	B3KNX7
P16619	P51681
P62136-3	O00566
P61457	Q9H8Y8
F5GYS7	A4D0W0
O94992	XP_005263891
O15198-2	NP_002017
Q13596-2	O60749
O14737	Q9P2H0
P07949	Q13322
P33151	P14923
P21926	XP_005255753
Q9NR46	Q5M9N0
Q5JY77	P35372
P12931	Q05513-2
Q04323-2	D3DPA4
Q96RN5-2	Q15796-2
O76070	P34947
P12644	O95405-2
Q9Y679	P08648
P43355	Q2L6J1
XP_005274205	P14859
Q13137	E5KN95
Q93063-2	Q16394
Q8IVM0	Q13546
Q7Z497	XP_005261230
Q9UFF9	P78543
O95985	P14678
Q9UKB1-2	Q13616
O95257	P38936
P07333	P22681
O15234	P61326
Q8IWV7	XP_005259659
P43626	P30504
Q08554	Q9Y446
P15172	P24468-2
Q13501	Q9H0R8
P41236	P36873
P10515	Q15120
Q99613	P60228
P50553	Q02078
O96017-12	Q9H4B4
O95256	Q14116
P35998	P32780
P14543	NP_000079
P48023	P63165
E9KL35	P20936
Q8IZP0-11	Q9Y2A7
B4DJ51	Q04206-2
Q8N0X7	O95405-2
O14745	P48048
Q9UQ35	P31946
Q14088	Q9NQC3
Q9UBX5	Q08397
O00238	P36897
Q14449	Q05513
Q96H20	Q9GZT8
Q14194	P21673
P51681	O60674
Q99828	P60763
P11717	Q9UJY4
Q7Z4F3	NP_001153582
Q05516	Q86Y56
Q8TAP6	G5E962
P61371	F1T0D7
P00533	Q9P104
P01130	P11021
Q502X2	Q13489
P24278	O60504
Q6FII3	Q9H1D9
O00470	H0YLB0
Q8WV28-2	XP_005256043
P12755	Q13485
Q9NS23	Q96B26
NP_000129	P98095
P35250-2	P40937-2
P49789	P63279
P17676	P49715
P04259	NP_002266
Q9P253	O15400
Q08117	O95343
B4DGD6	Q15797
P53041	P30260
Q8TBK5	P09038
P35609	O75112
Q01844-6	Q8NDC0
Q8IUQ4	P43146
Q15653	P62875
P05067	Q13564
O95996	P35222
Q9Y2Y4	Q9BQY4
B1AK66	Q9UBW7
O60603	NP_056179
P60033	P27958
Q05516	P23945
P55345-2	XP_005274357
P56537-2	Q9P2H0
O75381	P50542-3
O60941-7	Q9BUH8
P18206	P35221
O43261	Q9NUQ8
P61289	P06576
Q9H1J7	Q92624
P46379-2	P41271
Q9Y2D1	P49427
Q8TAE8	N0E4C7
F8WEZ8	B4DHN5
P00742	P00750
Q01844	P49023
Q92806	P48051
P08833	P05019
O00187-2	P11226
P15391	P52735-3
P51681	P80098
P23458	P15260
Q9C0K7-2	Q9Y4K3
O60861	Q00839
NP_000035	XP_005248684
A0PJF8	Q9BWJ1
P42574	Q14790
D9ZGF1	Q92754
Q14061	P04637-8
P46940	P24588
P15884	P41134-2
P15336	P06400
Q15172-2	P16410-3
Q8WXD5	Q9H840
P20226	Q13487
Q8NB37	O95084
P18848	Q15744
O15264	Q13485
P15336	P17535
A7UKX8	O96017-12
P06241	P06729
P56537	Q06323
Q15797	XP_005267232
Q16595	O75439
Q15572-6	Q9NYV6
Q9GZT6	P21673
O15105-2	O75925
Q99558	P62888
P43681	Q04917
P01892	P61769
P15923	Q16644
F5H1T8	P36896
Q9NPD3	P68104
Q13868	Q9H9D4
A8K287	P51116
Q14686	D2KUA6
Q13485	Q8WUH2
O75817	Q16637-2
O75469	Q15788
Q9BV68	Q9Y2X8
O15198	Q9H3U1
Q92769	Q04206-4
P01100	Q99576
D9ZGG2	P09038
O43570	Q13948
Q92823	P23467
P35080	Q96FC9-5
Q9Y2S0	O15160-2
P15336	Q16520
Q07869-2	XP_005254907
Q16513	O43639
B2R6D8	P36897
P11166	Q14289
Q00537	P36897
Q6P597-2	Q04917
P00533	Q9UKW4
P15498	Q9H0H5
P11021	P04156
P84095	Q13485
Q9Y6K9	Q9UHD2
P39905	P56159-2
P49023	P18124
Q15834	O95751
Q9Y6X2	O75400-2
O14744	P29597
XP_005263816	XP_005268087
Q06587-2	P35226
P18206	G4XXL9
F1D8N5	K7ENL3
P04637-8	P20023
P19388	Q00403
P02768	P55899
Q969L2	O43399
P56282-2	Q92993-4
P61923	P53618
P54764	Q15768
Q9NPJ4	G4XH65
P56537	N0E4C7
P37235	Q86UW9-2
A7UKX8	O15151
P45985	Q16539-4
Q96S59	B4DXU2
Q969R5	Q9HAF1-3
Q6PD56	O43150-2
P49736	P20226
Q13077-2	Q9Y6Q6
Q59GD5	O15144
Q13155	Q0VDD7-2
P49841	O15169-2
P35268	P49023
O43261	Q15047
Q9UFG5	Q0VDD7
P51116	P35900
E9KL35	B3KNK9
Q9BZJ0	Q8WUD4
O95149	P45378
P68400-2	P38398-4
P16471-8	P15498
P60033	Q8TDM6
P00533	NP_005018
P62308	Q96D03
NP_001258598	P30281
P33176	P61981
Q15375	P52803
O94762-2	P39880
O75381	P40855
Q99558	Q12933
Q14181	P17936
P16220-3	Q16539-4
O95163	Q9Y6M9
O75558	O60493
Q99873	O00267
B4DJ51	Q05682-3
O75474	P49841
Q01780-2	Q9Y333
O75525	B9A6J3
P50222	Q9Y512
P21246	Q96NT1
P52799	Q9IH62
O15467	P51681
Q3ZTT3	O00566
P50453	Q9UKY1
Q9NP84	Q12933
Q92831	Q13363
Q14978	P38432
P12956	Q96RP7
P38398-4	Q99759
P21781	P22607
P12004	Q9UIF7-6
O15198-2	Q14134
P22301	Q13651
Q9GZR7	O14717
P15692	Q16270
Q15834	B4E0X6
Q05209-2	A6NFB4
Q86VP6	P62877
P17096	Q9H2X6-3
Q9Y2I6	Q92917
P51809	O14617
Q5T4W7	O60609
P05106	Q14289
Q9HBM6	Q06455-4
Q96DU3-2	O60880-4
B7Z3H9	Q5TCQ9-4
Q07157	O15551
Q7L5N1	P30519
O60603	P51617-4
Q9UQ88	D3DU92
Q15834	Q5VWN6-2
P12755	Q9H2X6
Q14790-5	O14763-2
Q7Z2E3	P09874
Q09028	P06400
Q9UMR2	O96024
Q9UK33	Q9Y3Q8
Q07960	P60953
P51858-2	Q13485
Q9HCM3	Q03001
P35548	P13984
Q13009	P16070-19
Q96J02-2	NM_000937
B0LPE5	Q13485
Q96ID5	XP_005246164
P62258	B4DJ51
P26358	P06400
Q99741	Q7L590
P27348	O60825-2
Q13889	P19447
O15488-2	P13807
Q9BT78	Q0VDD7-2
P48023	Q96RU3
P43355	P14927-2
P20618	P53350
Q9Y3M9	P36542-2
P06239	XP_005252553
P55316	P98177
Q12834	NP_001228
Q9HC29	O43353
P08138	Q96FE5
Q92769	P11388
XP_005254798	O15126
P12319	P30273
P05362	P20701
Q12988	O43149
P42773	Q13432
P26368-2	O75400-2
O14733	Q16584
P29460	P29459
P24864	Q13618
P06239	P27986
Q8N5U6	Q9BVJ6
Q9Y2W7	NP_065139
Q09472	F5GXF0
Q9Y620	Q14565
O14745	Q03431
Q13077	O15519-2
Q92769	P25490
P00747	P01042
O00602	P01137
B2R812	P46934-4
P05161	P41226
O15198-2	Q92967
Q92993-2	P17028
Q96KG7	Q6VN20
P07199	P09874
Q15436	O95487-2
Q9H2D6-5	P08670
Q8WTU0	O14641
P01189	P32245
P04629-3	P01138
NP_001186776	O14980
P08047	P17676
O60828	Q9Y2W2
P27348	Q9H0B6-2
Q9BT88	Q92624
P12956	Q14191
P17600	L7RT18
O00459	B0LPF3
P23588	P11940
Q13884	NP_003998
Q9BQD3	NP_659488
O95817	A8K5I0
P18146	K7PPA8
Q9UNE7	Q13485
P01106-2	Q92830
P62306	B4DP61
Q9Y6A5	Q9UNY4
P05771	Q14344
O95967	O43765
P48681	Q00535
Q15843	Q13618
P10070	P16220-3
F6KD01	Q7L5N1
O95751	P51116
P25054	Q9NR80
P04637-8	Q12824-2
P42566	P00533
P07602	Q9NYQ6
P24522	Q8TAE8
P22607-3	P43235
B0ZBD0	P09038
Q9UQF2	Q07954
F1T0H7	P62745
P78537	P21246
P51959	Q15257-2
O43566	A8KAH9
P04626-3	P12931
P84022	NP_055386
P08670	P25786
XP_005273940	Q13547
O00231	P26641
P63165	Q9GZR1
P61204	B4DXH2
Q14563	Q96I90
Q15796-2	XP_005259611
Q9UPN9	Q13485
P31946	Q99698
O00295	P50222
P36897-3	P08567
XP_005264394	P42768
P12956	Q96KM6
P46379	Q07507
XP_005253293	P35240-5
P10276	P29375-2
P68400-2	P36575
Q13191	XP_005274553
P43005	NP_002728
Q9NZC7	Q10570
Q14114	P30533
M1LAK4	Q12988
P21860	Q63HR2
Q15836	P51572
P22607-3	O75380
P22303-4	Q9Y215-7
Q96PY6	Q12888
P54253	Q96RK0
Q96QF0-8	P61006
P07305	Q8NC60
Q9GZT6	P00491
Q8IZH2	P00338
P02749	Q14114-2
P68104	P14868
Q92796-2	Q14957
P04271	P46940
P62136-3	P10415
Q07812	Q16548
Q96N11	Q9Y6K8-2
Q6IQ50	Q06330-7
Q06124	Q96RL6
A4D1G0	P36897
Q02413	P14923
Q9BTL3	P38159
P68133	A2VCK8
Q99062	Q06124
Q9UKV8	Q9UL18
Q12815	Q13895
Q9UHA3	Q9UJW3
O95471	Q9BQY4
P55061	P10415
P17509-2	NP_002266
G4XH65	P32780
P33991	Q13416
P40425	P55347
Q12873-2	Q14247-3
P35398	P62195
K7PML8	P11802
XP_005253293	P52735
Q9BTV5	P55209
P61966-2	O43747
Q9UBU8	Q92993
P19174	P22681
O75563	P08631-4
Q9H5I1	A0M8W4
NP_002627	Q15910-3
D0VY79	Q92905
Q7L8J4	P61981
O00429-4	Q9NTG7-2
Q01844-6	Q8WWF6
P18848	Q99871
A5X2V1	P46934-4
P68400-2	P25789
Q03164-2	Q9UNP9
P38398	Q01094
B5MCC7	Q9UHJ3
Q13426-2	Q12873-2
P46109	P12314
P27797	P04114
Q7LCB3	P48552
P61970	P62826
E9PC49	Q04206-4
Q9H1I8	P55789
Q08211	P20226
Q15486	Q15047-3
Q13563	O60610
P26374	P20339
P15498	Q9NWQ8
Q969R5	Q8WUB8-3
Q15545	P21675-4
A4D2P0	P35228
Q05519	P26368
Q9NZN8	Q9UFF9
Q99990	XP_005253154
Q6UN15	O95639
Q99460-2	Q16186
P62195	P43686-2
Q99741	Q13416
NP_001191189	P20226
Q9Y6K9	Q16543
Q15038	Q8N1L9
Q13614-2	O95248-4
Q96G25-3	Q13424
P56270	P43146
P09466	NP_000005
P63208	Q9Y3I1
P68400	O14640
B3KWV4	P47914
P56693	P23760-3
P78352-3	NM_002111
Q13362	P67775-2
F1D8N5	Q09472
P68400	Q6VY07
O95999	Q9H257
P09622	Q02218-2
Q15262	P04183
Q9Y580	P38159
P15927	P13686
Q9NPD3	P42285
P42768	O15117
P50454	P49023
Q16576	P06400
Q96KQ7-2	O60568
P00533	NP_002728
P0C0S5	B2R4R0
O00231	Q9UKY1
Q15303	Q13425
P35869	XP_005260086
O43593	Q13547
Q15008	P43686-2
XP_005254673	Q15678
P49902	Q9Y5B8
P15170	Q92900
P52333	P42229
Q9BTA9-5	NP_002266
Q9H773	Q9GZT8-3
Q9HCM9	Q96HC4
B2R4R0	Q9UM07
Q9GZT6	B2R4P8
P68400-2	P22626-2
P04629-3	F1T0G6
P50616	Q13485
P49848	P21675-4
Q13547	O75446
P05107	Q13349
NP_060873	Q8IU60
O60671	Q658J6
A7UKX8	P32121-5
Q01344	O00560
P09917	Q8WUH2
P12004	P35251
Q13309	Q9UBK9
O15049	P46934-3
NP_000450	O15123
F4ZW62	XP_005259952
P27986	P10398
O14818-2	B4E0X6
Q02535	P13349
XP_005261834	O00329
E9PJK2	P26358
Q9H081	Q96IY1-2
Q92973	P09132
P28482	Q13233
P18206	Q99578
P19404	NP_004501
P05067	P02649
G4XH65	Q7LCB3
P56537	Q9BWH2
Q15797	B2R789
P60709	NP_000256
O96007	P32969
Q9UHB7	O60563
Q9Y4H2	P61981
P18848	P53567
Q01814	Q5EBL8
Q99816	Q53EZ4
Q02040	Q99750
P0C0S5	P68431
P52434	P19387
D2KUA6	Q15788
Q14449	Q9H2K2
P15311	P25815
Q14457	Q8NEB9
Q9NPB6-2	P36897-3
F1D8N7	P04637-8
Q9NR46	Q9Y371
G4XH65	P10589
NP_998810	O75956
Q92598	Q12873
Q9HAU4	Q9H3P7
Q15796	Q13501
B3KT61	Q15834
Q86WC4	O76081-3
XP_005269647	P51610
P28482	Q9BUB5-3
O95571	XP_005274205
P36897	O14920
Q99558	O43318-3
Q9ULK4-3	P17676
P40123	O75400-2
