a_alias	b_alias
Q9Y3D3	P23508
AAH22098	rogid:TpQVVw7LhJ/n0F5daBptZ/qB2rw9606
Q86WN1	Q9ULH1
Q15642-2	O08808
Q9UQ35	P09651-3
Q04864	P11831
NP_066289	B9EKV1
Q969Q1	Q8IX12
P25788-2	P03204
P61421	NP_066289
Q92598	Q62392
Q9UKE5	Q9BWD1
P01375	XP_005265914
Q9Y6J0	P48454
Q96KA5	Q8NEB9
O95067	Q8BTM8
P31016	D3DU92
P14672	P23528
B4DZT3	Q7L590
P13639	P42568
Q9Y265	Q15075
Q14686	P60709
rogid:gMUHX6KMfYqwK73kWCAB+6o31nY9606	rogid:uNEWIBkJXp4iWUeYvya+s2qQMv832630
Q5JVS0	Q05655
O75554	Q5H919
P00533	A2AI52
Q86X55	Q15554-3
P78396-2	Q9H211
Q03405-3	P39900
Q8IWZ6	O75955
Q8NFI3	Q8ZGK8
Q5JWF2	Q08462
P25788	P03225
D0PNI1	P35249
Q96PU8-6	Q93074
Q8IZD4	Q13107-3
O43927	Q04683
Q99697-3	O00151
P00533	P14923
Q15554-3	Q4G0J3
Q495C1	Q81VT8
Q14318	Q64373
O14595	Q81P26
O00141	Q13435
P11387	P42574
Q9UBN6	P29401
P04406	Q8IUQ4
P51149	P61020
D3DU92	Q96HS1
P67809	Q9C0C9
Q96FW1	Q9GZR7
O94776	Q14103-2
P34932	Q14469
P00533	Q15139
P31946	rogid:+Y8hVygpfuuNghQGIK2jCKYUgnw9606
Q9BWH6	N0E4C7
Q05940	P19784
P09651-3	O76094
Q12959	P06931
NP_033927	Q9Y5K6
P61088	Q02246
P07437	Q13873
H6UYS5	Q02248
P01106	rogid:gE/zyV5XF1tTFc7xJPp90UbwM0w9606
Q15796	Q9Y5K8
P18754	Q9Y4K3
Q9H8Y5	Q76MU0
Q13283	Q6FI13
Q9Y5B9	P61956-2
Q7Z3K3	Q8ZJF3
P30480	Q9HAV7
Q8WVM8-2	Q9UK85
A8C4L5	Q14974
Q4VCS5	Q96QZ7-3
rogid:2y+Oo0U3FdX2jfweC3eIA9fLWXA9606	Q9H422
Q9NY93	Q9H1S9
Q9H2D6	Q8ZEX9
O14744	P31946
NP_066289	Q9P0M9
Q9MD82	H6UYS5
NP_001180208	B4DIZ2
P30480	P43307
Q9BPX7	Q13885
O95327	P61964
P30480	P60660
Q96NA8	P0CK47
P17542	P11387
Q64368	B2R6F3
Q07666	Q8IYB3
Q5JY77	P25021
P37837	O60739
Q15797	Q9D8T3
Q9UK53-5	Q96GM5
Q9NPA5-2	Q96C00
O14795	Q8TAF3
Q92995	XP_005261333
Q9UGL1	O60885
P17844	Q9Y5J5
P23528	Q7Z2Y5
P12931	Q9UL51
Q9Y6Q9-5	Q16667-2
P83881	Q9NY93
P05109	Q8TDR0-2
O14908	P17252
O60673	XP_005246706
Q549N5	rogid:O1XQML6K1CeLY1Cb9vHUbDpmig49606
Q9UM82	Q9NQC7-2
P22413	Q13501
Q8WYH8	P61830
P23246	O95400
Q9P2G9	Q7L5N1
O14531	Q9BPU6
O15554	Q9NRX4
P06576	P02647
P62280	Q9NX58
G5E9M8	O15294-3
Q01130	Q9UK58
Q64364	K7PPA8
P02671	P04196
Q9UBT2	P23508
AAL55399	rogid:Zex43ABLl38r8nTHUUza9jPeDN032630
P52272	P62330
Q96BK5	rogid:BHiDoIHnHwHbiu+tHWtT7s6sxhE9606
Q99613	P23443
Q9UMX0	P14635
P28749	P03255
Q6FII1	P28340
Q86XR7	P0C6I1
P00505	O75815
P30480	P09661
Q12933	Q8IUC6
P31260	P05423
D0PNI1	O95644
P62136	P36313
P78332	P01100
Q13363	Q69140
P34932	B7Z1I1
Q8NE71	Q9NX58
XP_005271593	Q5TZC3
O43918	P11940
Q02817	P20138
P31016	Q8IUB2
O14807	O43157
rogid:GOwvBoicC5iyghY7iTTziCHrOYA9606	O94817
Q9BZI7-2	Q8IZH2
P03101	Q92973
P42224	O88907
NP_066289	Q92997
O00442	P18077
P31947	B4DKL4
XP_005261729	P42345
Q9P1W9	Q00987
O14544	Q9Y615
Q7LG56	Q8WXE1
Q9NUX5-2	Q15365
Q14164	XP_001129774
P35353	P55089
Q9UNN4-2	Q9NP66
O00148-2	Q9H2X6-3
Q6ZU15	B3GNI6
Q8ZGR6	Q9Y520
P05107	P15498
O14745	Q06495
P38936	P62195
P22415	P61964
A8C4L5	Q14689
P16403	Q9UHX1-2
L7RT18	P31995
Q5S2C3	Q9Y2A7
P14921	Q8NC51
P68400	Q05513
Q9UDX5	P11802
Q59H77	Q9Y3A3
O00602	Q2TS39
Q00526	P43629
Q9UET6	P61254
NP_066289	Q8TAT6
Q63584	P24390
Q7L014	Q81VT8
Q99417	Q9HCK5
O15067	Q14164
P06493	O75618
P27694	Q14566
Q8IWZ6	P30935
P56704	P78352-3
Q5VYV7	P04843
A4D177	P06803
Q15014	P63261
XP_005269162	P15976
O00267	P16104
Q92851	P31016
P30480	P51148
P00533	A8K5I0
Q9Y6J8	P39656
O43513	Q9H0N5
A4D214	Q13547
Q14697	P30480
Q9UET6	O75844
Q8ZCV9	P04275
P24723	P49757-4
Q9P0X4	Q8NEC5
Q84L31	Q16186
Q9BZF1	Q12800
O43172-2	Q13523
Q96G01-4	P49840
P56537	P62714
O94979-3	rogid:w0Q2j/CFEAXD58mlB/oiopfhh2k9606
P37235	Q06495
P13612	P07948
Q07065	Q13286
P00734	rogid:kn67HS+yEIytxXipwU0VHrSz69Q32630
Q96IW2	Q15650
E9KL23	P09237
Q13464	P23528
O00548	P49768-3
Q8IX03	Q2I360
Q12769	NP_056261
Q15466	Q56A76
P51610	P30020
Q9Y4K3	Q9UI30
Q96CV9	Q8N183
O00560	Q81L10
Q13546	Q9H171
O95613	Q16576
P07766	Q13424
H6UYS5	P14873
A4D2L1	O15432
Q8NI08	P60520
D3DR86	P17066
P33991	B1AHB0
Q9Y4K3	P20290
P08514	P16871
F6KD01	P09619
Q9UKE5	B4DJ51
O15511	O15372
O43542	Q15649
O95202	P23508
P53350	Q8IW35
P04637-7	Q92830
O95571	Q5UIP0
P10916	Q9BZL4
Q86Y01	Q86UW9-2
P01130-5	Q8WY64
A4D2P1	Q6XVY7
Q02246	XP_005273549
A8K7B7	Q9Y570
P54253	Q8IZQ1
Q6PL18	Q16695
Q16539-3	NP_003557
XP_005260042	NP_003591
P06748-3	P35568
Q8IY92	Q96HS1
P31016	Q96RT6
A4D2P6	O43424
Q9HAU4	Q14315
Q07912	P08575
P28290	Q81VT3
Q15643	P27540-3
NP_001156849	P42773
O60888	P23508
Q9HC36	O94817
Q8IXW5	P48643
Q96SB4	Q9NX58
P49137-2	P11831
P15407	Q13547
Q15554-3	Q8IX18
O96019-2	Q969G3
P16333	Q9NZM4
P01375	Q8UYL3
Q6FII1	O94874
P60033	Q9Y4K3
O75461	Q08639
P51572	P26038
P03129	O96020
Q15554-3	P54274-2
Q8ND56	Q81ME0
O75643	Q7L2J0
P31016	Q96MF6
Q13523	Q8ZAA1
A8K3M3	rogid:e3lxOFs88+FS1v4VTmbZjIGlyFw32630
P27348	rogid:pvnjaR06Hl//Dy5QPwwuyTWAYog9606
Q9ULE0	Q9Y5J5
Q99583	Q13547
Q92945	P31943
E9PH18	NP_066289
Q9Y4K3	P19105
Q7ARD3	Q96S55
Q8NBJ5	rogid:E5Fva72BlX/OC8q8jFr/72yOrxc9606
XP_005252202	B4E1P5
P56211	P43565
P34932	P22681
P51480	P38646
NP_001191809	Q925F4
Q9NW38	Q86UU5-2
Q9Y6E0	P07478
P09874	NP_001157206
Q13480	P23467
O95376	NP_066289
H6UYS5	P21146
O43639	rogid:q8F6M01vRmDEtbEmCGbwHUzF1c810116
P23193	Q8ZJJ5
Q92973	Q81NN0
Q9UKT7	P62837
D0VY79	Q7TDY3
Q9BWU1	Q9BTT4
Q15653	Q00839
Q8ZCW0	Q96RL6
F1T0G5	P30671
P11387	P03081
P78386	Q9NT62
P08631	Q8IZP0
Q9BUV8	rogid:LZxuowDEbEmTQV2ihCAbHgz6W709606
Q9H3U1	O75365
P09429	P55318
P40692	Q9BV35
P14923	rogid:EUdIa5C6AFunkmvu+tD8jMVO8P88355
Q13485	P49715
B2R5T5	Q14432
NP_035067	Q9HAU4
NP_110468	P47972
O14893-2	P09382
Q9Y266	NP_001265228
P61353	Q9HCK5
Q16594	P56385
O43150	P70039
P15498	E9PJK2
P23258	Q6NZ67
P04181	P23508
Q8ZHH3	Q9Y520
NP_766633	Q9NQT5
A8K5I0	P42345
Q9UGI0	Q9HB71-2
P29066	P53667
P25774	P03973
P12018	P09382
P70315	O60500
P61981	O60825
Q15022	Q9P0M6
Q8IVH8	P16333
Q8N122-2	Q921J2
Q9UEW8	Q9H4A3
Q4VCS5-2	Q96RL1
Q53GL0	P31751
Q9NY27	O75663-2
XP_005260406	XP_005274205
NP_001191189	P06241-3
Q15700	P15385
P19973	Q13873
P49642	A4D105
O43752	P46459
O75841	NP_872624
L7RT18	A8K3M3
P12956	B2R4P9
O95602	NP_066289
P11730	Q9NPB3
P68400-2	P23443
Q6ZNE5	P61457
P68431	O00257
Q13547	P20226
P38646	O00165-4
P16871	P07195
rogid:aazBC8K4URt4hyYZkU04lWGqxPs169963	P14625
P63261	P21462
P52799	P16284
NP_066289	NP_002728
P49336	P10827
O75751	P00519
Q02241-2	NP_066289
O60884	P06400
Q9UKE5	P43487
Q92956	O43464
L7RT18	P78357
P14753	Q06187
P24386	P20339
O75694	P23508
O43918	P19174
Q86U90	NP_066289
XP_005269162	Q9H2P0
A4D2P1	Q9Y4K3
Q6UX71	Q92542
P04179	Q92545
Q8NHG7	Q8TAT6
Q02246	P63165
Q9Y5P6	Q15714
P08311	rogid:tHlNEQJ6biXz1EIQsjbNrBDb+GM32630
Q9UF98	Q81M51
Q9UBN6	Q15459
P30480	O15372
P31016	Q86YV5
XP_005266503	P39428
P25685	A4D0Y6
P16220-3	Q13547
Q13569	Q9UBC3-3
B2R4C5	Q15653
P15924	Q64507
XP_005260042	Q93034
B0LPF3	Q9Y5X2
NP_066289	P34931
Q9UNE7	Q12778
P62999	P19878
P16333	P36888
Q8NHZ8	Q9UJX6
O14543	O95999
O15264	Q9ERV0
Q53G34	Q8ZIQ3
Q13286	P55786
Q643R0	B0LPF3
Q9UNH7	P05023
NP_066289	O43293
Q00987	Q9UQE7
O14641	XP_005274398
Q14974	NP_066289
NP_066289	Q14534
Q9H981	P25490
O55156	O75122
Q9UBF6-2	Q96BD6
O60739	P12004
A8K7B7	Q13136
P62330	P50395
Q9H368	Q9H1Q7
O70585	P11532
P62330	P09661
XP_005255920	Q92769
P05413	P05556
Q14839	Q92922
Q9H2G9	Q53FM1
P05067	Q05193
O60543	P55055
Q9Y3A3	P48643
Q9UHM6	P36575
B0LPF3	P31995
P84095	NP_057852
P34931	Q04864
Q00887	Q5UIP0
P31016	O00238
P19838	Q8CZJ8
O75886	P62837
O15105-2	Q9DBH0
Q14683	Q96RR4
XP_005260042	Q14344
Q07157	P08050
Q04205	P56945
Q13620-3	Q8TAF3
Q96ST3	Q02363
Q92995	Q9NQC7-2
P42566	Q9QYW3
Q9NRG4	Q8N157
Q7ARB3	Q16610
P09651	P59595
Q15796-2	P27708
Q9H6S1	Q13137
O00422	Q16740
P63001	Q13153
Q9NPQ8	Q81WR4
Q15014	P50120
O95365	Q13547
Q549N5	Q9Y5V3
P30566	Q9BW61
O60739	P49903
Q9UBC0	P49715
Q9Y3I1-3	Q92530
P27695	O43680
Q16594	Q13595
Q9Y3C7	Q93074
B1ANK7	Q14164
L7RRS6	O94906
P48556	P23508
Q03468	P33778
NP_066289	Q8WUN7
Q08048	P08581
Q540G0	P51617
P48507	Q9UET6
P11442	Q9UJY4
Q99578	P20339
P68104	P61956-2
D0PNI1	XP_005273407
rogid:XqzgPvbAA0U/GaXooHa7F2N8Ms810116	rogid:0WJE1FW0AEGTFDVCptKWvAOSViI9606
Q9UBK2	P46940
Q8BUN5	NP_001186776
P31016	Q07890
P11142	P03485
NP_066289	Q9Y312
Q92747	Q9P035
Q15653	P03973
P68369	P30408
Q15014	Q71UI9-2
O14503	P63165
Q92522	Q81TT4
P30419	P06241-3
Q9UKK9	Q14164
P62745	O60831
P29279	P02751
A8K639	Q9Y478
C9J8G2	P30419
E9KL35	Q15149-7
Q5W0B1	O95801
O75367-2	P13010
Q92945	Q9UKA9
Q8IYB8	NP_006860
A2RUM7	P08238
NP_612431	Q92830
Q08999	A0MPS7
P15384	P78352
P02775	Q8ZBY6
P20701	P40337
O95149	P62826
P70392	Q9P003
O60343	Q9NY93
P08047	P45973
Q13263	Q969S8-5
P27986	Q96EV8
P56524	NP_001185789
P40616	A4D0Z4
Q969T4	Q9UBE0
O15315-5	O43543
D3DU92	O60925
NP_066289	P14923
Q6UXN9	O15550
Q9UL51	B0LPF3
Q13127	Q99496
P48431	Q9H161
P16401	Q96KQ7-2
P68366	Q9UL54-2
P19784	P78527
P28482	Q02224
P09914	P06789
P03428	Q9H2G9
P19838	Q8ZIM0
Q9H204	P50750
O15399	P51812
P00519	P98164
NP_001230434	B4DJ51
P23246	Q60520
P35569	A8K3M3
P55001	P98160
Q13283	Q8IX18
Q6FII1	Q15758
P63214	P62873
P29083	Q6VMQ6
Q05586-2	P07196
Q9H8S9	Q7L2J0
P19438	rogid:NayophwAqQmGVNeXMWjuuriZq3k31647
Q10587	Q81VT8
P29067	A4D1Q0
Q5JRA6	Q02388
Q6P9B9	Q96CB8
P09958	NP_000543
P00568	Q8CZW4
O43156	Q6NXR4
P29317	P35222
Q4FK11	Q96A23
P19174	O43493
P19174	O95886
P08069	Q8R4H2
Q9Y4K3	P30954
Q99653	XP_005253735
O75581	Q14696
Q01844	Q8N4C1
Q9DB77	H6UYS5
O94966-3	Q15758-3
Q16695	rogid:tZtBHDPM5HnCoBN0GHosCIr00T49606
Q9ULC4	P40337
P15907	Q8D1G8
Q9Y4B6-3	B2RBV7
Q14145	B2RBV7
Q06033	O43291
Q6NSW5	Q8N2U0
Q13127	Q00403
P62280	H0UI80
Q13351	XP_005246062
P49792	P03116
Q9UNI1	rogid:jKoKIlrHEw0aowSwDWz0Pcd6QeY9606
P43246	P62330
Q15797	Q8BJL1
P40337	P04179
XP_005257685	Q99459
P46976	Q9Z1E4
Q99683	P54646
Q15528-2	XP_005257685
Q9NQ31-3	XP_005274205
NP_066289	O60260-5
P19105	Q5VT25
O60739	P52434
Q9BQA1	P11802
Q9Y4K3	Q9UBQ5
P27986	Q2TA81
Q99816	P17302
P14866	Q9JLP1
P04745	P04179
D3DR86	P62333
Q61097	P42574
O14757	rogid:d7Y+8TvDw24QAF7T4K581ZWRatQ9606
P55072	Q15653
Q15554-3	Q9UHR5
Q96KG7	rogid:WICq8smVFqQerplsKYNEwT+ymHk9606
Q96A26	P08238
Q6R6M4	NP_001099132
Q92794	B2R4R0
P02538	Q9BT92
Q9BUV8	rogid:PRiRV0NTTS6cw+SAXP9ElnwWezI9606
P17509	Q9H161
D3DR86	Q05639
Q969T9	NP_066289
NP_036804	Q15643
D9YZV4	P39060
P24100	P61024
P04844-2	NP_066289
P30480	P46781
O76071	P78344
B0LPF3	P30260
Q9UI26	Q9Y5J5
P16035	P03956
D0PNI1	P27708
Q9UKV8-2	P57678
Q07817	P30429
NP_001257997	P61964
P51816	P19174
Q8N109	Q06124-2
A4D177	B2R4P9
Q8NFA0	Q6IBR2
Q9GZT9	H0YDZ5
Q5T5U3	P84078
Q9BUV8	Q6NXE6
Q9GZZ9	Q658J6
XP_005245323	Q5W0Q7
O95400	P63162
Q9UJX4-2	Q9UJX5
Q9Y266	P40337
NP_066289	P23258
Q8N0Z2	P68032
P62877	Q96GG9
P05161	O95786
P25929	rogid:xu8Joxj65Qwep93eGS9hJKLk3Og32630
Q08211	P62330
Q96L34-2	P05129
O15350-4	Q92925
NP_066289	P54274-2
XP_005257685	Q9UHV7
Q9NU22	P01106
XP_005257685	P05455
NP_001265232	E7EQW0
P54646	P46976-2
Q9UGL1	Q9BXQ6-2
Q6GQQ9	Q14790
Q07812	complex:B6/Zg26XWoUHb9kVLRlvfm7cZME
complex:B6/Zg26XWoUHb9kVLRlvfm7cZME	P70444
P41594-2	P52799
P52272	O43660
P26640	P23508
P59780	P84077
XP_005270398	Q9BUF7
P12815	P25445
P10276	F1D8N6
P84022-4	P35568
Q9NVC6	Q92830
Q6XZF7	A6NGB9
B0LPF3	O43708
Q9Y6K9	P62140
P31016	Q9ULE3
Q6VVB1	P13807-2
O75643	Q8D1A4
P09651-3	NP_001130033
NP_066289	P57075
Q99832-4	XP_005248033
B6ZGU0	Q12926
P04015	O60885
O60488-2	NP_066289
P52434	Q9UL03-2
P62854	Q9HCK5
Q09470	Q12959
O75618	Q9UPT9
Q12959	P03127
Q96QF0-8	P20336
P62330	Q12904
Q6FII1	Q13619
Q8N5Y2	P78527-2
P63167	rogid:uSFO+u7Zlejz4/G5/NbwR7vFRgs9606
Q13901	Q9H0N5
P17844	P62330
Q96RD7	Q64663
P35368	P15311
Q16827	P06213
Q6YN16	Q14164
Q9NVH1	Q6FII1
XP_005272599	P51116
P05787	rogid:Q8iPe7E7JQqebn2D1IiiK1EZaCQ9606
Q9NWB7	F1T0F0
Q9Y5Q3	Q16531
Q9NZN5	P61793
Q9UET6	Q15843
Q5SQT9	P23508
P31750	P49407
O75376-2	Q92828
P41229	P58492
P11474	XP_005259345
Q03135	Q96JH8
Q00987	Q5SQB7
Q13573	Q96ST3
P03129	P62191
NP_066289	P49715
P41091	Q9Y4K3
P17427	P49418
O95071	Q8TAF3
Q15181	B0LPE5
Q9Y4K3	P14866
P84022-4	XP_005273315
NP_001191111	P40460
P19447	Q6VMQ6
P05121	rogid:K1F9f1GPkDxhFRYoSYFtadMXkrY9606
Q13131	P35396
Q13617	Q9Y574
A8KAH6	Q9BZL1
Q96AZ6	P10914
P25787	Q9UHD9
XP_005261834	XP_005274205
F5H282	Q13547
O14737	Q5UIP0
rogid:dbQQ8mIgc9+M6Cl4h3QTHVjLzG49606	AAC50791
P12814-2	P08238
Q09472	Q01147
P84022-4	Q9H0M0
Q9HB71-2	P35222
Q9NX58	rogid:9yRhicEinyiHWFIALdWCY3zmsPI9606
P43243	P70392
P30480	O75347
Q96JP5	P01100
P62910	P30480
P23470	P22681
NP_001257997	A8K5I0
Q16543	Q9Y478
D0PNI1	P06576
Q9NPI1	Q96A08
Q6UXN9	Q59H77
Q9H204	Q9NPJ6
Q08722	Q01955
P52907	NP_066289
P14598	Q92558
Q53GS9	Q9BUQ8
P83110	Q7ARD3
Q6UXN9	Q6ZW49
Q03135	Q15843
O14745	Q9HBW0
rogid:97xTIn1HzdIEXoKBmjozm8azMd09606	rogid:U4lejty34X5Sj2JqFO6z4CiSE149606
P02545-4	O14656
Q9UHF1	A8CSJ8
P37231-3	B2RCW4
P30480	Q81L40
P07384	A9UGY9
P14678	rogid:iJ9NCmoQtxj7V/D2uY7we59pwH49606
Q92765	Q6KNA9
Q15020	F1T0A5
Q07955-3	Q14684
O95243	Q96ST3
XP_005260042	Q05469
Q9BTP7	Q3E829
P54646	P35396
P48995	Q81TT4
P83731	Q9Y4K3
P30101	P01892
XP_005257685	Q16531
Q14145	P51784
XP_005272110	Q9NS23-5
rogid:v8Wjk8fj2frj4ixGw7xXdjEiR1E9606	rogid:rMFU7lqCAoeDdIfc6FB3iOlVXzY562
Q13127	P20226
O94906	Q7L2J0
O76031	O75365
Q53GL0	Q9Y243
Q9H5J0	Q9GZV1
Q12770	P70168
Q5SXM2	Q7CGI0
P08047	B0LPF3
P54646	P35573-2
Q12834	Q9UJX5
P84022-4	P16144-2
P61964	O15550
P61088	Q8NEX1
P09467	NP_066289
Q99929	XP_005245457
O95149	P14678
Q8IY18	Q9NVP2
Q9BQA1	P54105
P01100	P62195
Q15427	P00519
P23470	P42680
P61244	Q14901
Q9NZ47	rogid:ZPMkBSZIPnaMKVDG8E4VF7k0KQE9606
P23458	XP_005269167
NP_001258090	P08047
P51692	P16234
Q96G23	H9NIL8
O75843	Q9ZC68
P05362	P00533
O14950	Q8N490-2
A3KME0	Q8ZHG0
P36578	P62258
O75815	rogid:I0Ro3HSRiCuSTSbbiEfjCCZAk/o9606
NP_066289	P27986
P37231-3	P17096
P62745	Q92888
E7ET96	NP_066289
XP_005260042	P50549
E9KL44	Q13501
P30291	P61981
NP_001234930	P49863
O95613	NM_014711
O60507	Q99788-2
P43487	rogid:KEBYAwMiJd7NmKwrnWGVULXmm1Q9606
Q15022	P15498
P35813	Q5FBB7
Q9NQC7-2	Q13557
P29372	Q9Y237
P19174	Q9UPX8
Q04917	P09483
Q6UB35	Q9Y5J5
P04406	Q00987-11
O14867	Q13547
Q9UBM7	P70392
O43513	G4XH65
P00734	rogid:ApgTzsxqn4t90FheYQRWx6aXxAc9606
P22695	P62330
Q13526	Q3UUX5
P27348	P12270
Q14134	O15169
Q9Y572	Q14790-9
P01130-5	NP_066289
Q15382	P15056
O00422	O94925
Q7Z460	Q81WE9
Q9BV40	XP_005253614
D0PNI1	Q13625
Q15022	P63279
Q6Q1S2	Q9BYF1
P28482	P11388
P14866	Q9HC24
O75553-6	Q9HCL0
Q99816	P04590
P31016	Q9Y6V0
P18206	rogid:euz1HICaIc+HKTTAdnMcqn+Po+Y9606
Q9H3D4-7	Q86UW6
Q96KQ7	Q9H0I2
Q16576	P61956-2
P31016	Q9Y5G6
Q5T4S7	P63146
O60260-5	Q9NRD5
Q8WYH8	O95696
P31948	Q13557
P50402	O60907-2
P12004	NP_066289
P60880-2	XP_005260042
P35626	Q8ZIY3
Q9UQ35	Q9NY27
P05814	Q9UNI1
Q9BTD8	O43172-2
Q58WW2	O00267-2
P31016	Q8IXV7
Q96AG4	NP_001157206
F1D8S4	Q86YN6-2
P42684	P06241
P40337	rogid:bXrZiCKvnrWY1MymopOUxe1Katw9606
Q9UJX4-2	Q14676
O75688	P01100
Q8N2W9	P49716
O43679	P81877
P25098	P30411
Q05397	Q08857
NP_066289	Q16655
A8K5I0	Q86WN1
Q80ZJ1	P36897
Q9H869	Q8D1R4
A4D1C5	P06239
Q14152	P28702
Q15853	Q9NQA5
Q7Z699	Q15569
Q9Y6L7	P16636
P29067	P53667
O15111	A8K5I0
Q5H9S7	B2RBV7
Q13547	XP_005267151
P11233	NP_001230667
P0C722	O15162
Q61097	P08238
Q9UET6	P52788
Q3UXL4	Q2M2Z5
P43699	Q9P031
P61956-2	Q13330
P32970	NP_001233
Q09028-4	P78367
Q9Y2X0	Q15744
O75586	Q7LCB3
P49810-3	NP_066289
P20333	Q8ZJI2
Q9BZL1	XP_001348007
P22303	E9KL35
P03973	O15162
D0PNI1	Q96RK0
NP_001081900	Q13363-2
O88811	O14964
O00238	Q8K387
O75886	Q13094
Q14566	O43918
P30040	P30480
P06929	Q13227
O60739	Q15382
Q5T9A4	Q9Y2K6
Q14114	Q15532
P07339	Q8ZIH1
P12814-2	Q8TDR0-2
P43243	P01106
Q9NPJ6	Q9BUE0
XP_005277327	Q9Y2Z0
Q8NER5-2	P13385
Q05193	Q8IWF7
L7RT18	Q9NZM4
P61981	rogid:QW2eW/6QNBXlyGU63I9mPNy9Rqw9606
Q7Z3E2	Q81KT8
P45452	P80098
O43447	Q7L2J0
P02008	P08047
Q9BXJ9	P61254
XP_005267304	P45973
D0PNI1	P07237
Q63373	O14936
Q9NYB0	Q8NEM0
Q71DI3	P41229-3
O75771	Q96C19
Q9Y462	O95327
P04233	Q8ZA34
P07437	P53350
P60843	Q9H074
P03126	Q14160
Q15014	P60709
Q96GF1	P0CG47
P31016	Q86UU0
Q14974	rogid:wmnrEUk0lesFnV3QmawliEcvvBU9606
P05067	P60709
Q03164-2	P42568
Q7Z4F3	XP_005255588
Q13976	Q9JMB0
F5H282	Q86U55
P62249	Q9NX58
P40337	G4XXL9
Q9BT92	P05787
P14635	Q9H2G4
P80200	Q06124
P05106	P98078
P19838	Q81XT3
O43909	L7RT18
Q9H5J0	Q99909
O00141	rogid:I0Ro3HSRiCuSTSbbiEfjCCZAk/o9606
XP_005262032	P42345
O15503-2	Q12772
Q00975	Q9JIR1
Q8NI16	P05230
P35613	Q81XR2
Q96T58	B0LPF3
O95072	Q8IZU3
O75531	Q13547
Q7LG56	P31350
Q9H6T3	Q9NUG6
P14672	Q15027
P60953	P55210-2
Q8TB24	P19174
Q9NY15	Q81X78
P27348	P32418-2
Q9Y3E5	Q14164
Q09019	Q8TAF3
Q86VL0	NP_066289
Q15796	Q9BTT0
P51617-4	P05412
Q15596	XP_005249251
Q8N122-2	Q96B36-2
A8K860	P62837
M1P2Z0	P42574
P20591	Q81K97
Q53G59	Q8ZAL3
Q99623	Q96GF1
Q15599	P09619
P46199	N0E4C7
O14641	Q81XD5
O60231	Q8IYB3
Q9UKT5	P62837
O15524	Q14241
Q9NZ52	rogid:H287/DmXadDarRZAcquX6q9wbBM9606
Q13568	Q92985
P12931	Q02248
B0LPE5	Q7KZI7
P48788	B4DJ51
Q17R13	P60953
Q99836-3	Q9Y4K3
Q9Y6K9	Q53G26
P13861	P31947
Q13464	P09651-3
Q9NW64	Q8CWG4
P12931	O14490
XP_005270398	Q9UHC3
P98170	Q9QYH6
Q60809	Q14106
D0PNI1	Q16890
P49354	O75365
Q9HB66	Q15583
NP_066289	Q02878
P15172	A8K401
XP_005258434	L7RT22
P42684	P27986
O15523	Q8TEE9
Q9P2E3	P51668
Q92908	P43699
P40305	Q8ZG09
Q92934	P68451
NP_066289	Q9JLY0
P49792	P52294
P01350	P08473
Q9UQE7	Q96RR4
Q9BU40	Q81VT8
P61981	Q13247
O15530	Q9Y2R2
Q9Y3A3	Q9NVK5
O43312	Q14247
Q15717	O14980
NP_066289	XP_005260987
P05161	Q15208
Q96IH6	Q13287
P16333	A3R0T8
P18754	O75815
Q9H9A6	Q7L2J0
NP_057852	P52294
Q9UQ35	Q9NUQ8
P48729	P17931
rogid:w0Q2j/CFEAXD58mlB/oiopfhh2k9606	P52948-2
O60739	Q9BWD1
P45983	P49918
Q8TBZ0	Q81TW1
P01135	O14672
Q9UQ80	Q9Y478
Q96RU7	P08865
P07437	Q96RU3
P84022-4	P11940
P14625	Q8ZI64
Q9NRG4	P62263
O55005	Q8TEY7
P61981	O76011
P19838	Q81LC7
Q9C035	P61457
Q9NRV9	Q6KNA9
P11275	P62195
P20366-2	Q86UU9
B4E1P5	NP_001156849
Q13410	P53350
Q9P2S5	Q5W0B1
P12318	P22681
O60684	P06914
Q9Y230	P30480
Q93074	Q7CIZ3
Q13263	Q9Y4K3
P54256	Q14203
Q2I360	P51681
P18754	Q9Y478
XP_005273242	NP_001128658
B1A4G6	P17980
XP_005253735	B0YIY3
O15399	P63151
Q5JXC7	Q8ZAW9
O95327	P61956-2
Q13263	Q7L2J0
P52907	P23508
P0C701	P14618
Q13243	Q8IYB3
P07437	XP_005245457
Q7L1S5-2	P22888
Q9UQ35	P62316-2
Q15008	O43396
Q07912	Q13177
Q9Y3D6	B2R8C6
Q99551	B3KNK9
P28799	Q8CWG4
B0LPF3	Q99259
P43235	G5EFH4
Q92667-2	P31323
O14646	rogid:4lOgYhIZFcRbglchurXWf6LI8mk32630
O75173	Q96GW7-2
O15371	P55010
rogid:nUIaEiLRpGjIYzkhGjAB0SWmnxk9606	rogid:sHCGaf5HJIqiXSChvJ/s+8FnZxE9606
Q14596	Q7CIC2
P02462	O43405
O75581	Q9H1K6
Q9H898	P03485
Q14934	Q16539-3
P26022	P09038
Q9GZM8	O43683
Q9UPQ3-2	Q02153
Q13526	Q07820
P17813	Q81TG1
A8K3M3	rogid:wDKtwf9inJtm8idJrWZ+a+rfFEs0
Q13428-6	Q8TAF3
Q9UBB6	O75365
Q13144	P19784
